date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a66.delayed	(from http://www.merck.com/licensing/our-partnership/nanobio_technology.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a67.delayed	(from http://www.merck.com/licensing/our-partnership/nanobio_technology.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a68.delayed	(from http://www.merck.com/licensing/our-partnership/nanobio_technology.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a69.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a6a.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a6b.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a6c.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a6d.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a6e.delayed	(from http://www.merck.com/licensing/our-partnership/samsung-bioepis-partnership.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a6f.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a70.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:47	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a71.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:53	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:02:48%20GMT	http://www.merck.com/licensing/our-partnership/gsk-partnership.html	D:/cindy/merck/www.merck.com/licensing/our-partnership/gsk-partnership.a72.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:53	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a73.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:53	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a74.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:02:53	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a75.delayed	(from http://www.merck.com/licensing/our-partnership/MK-3475.html)
17:03:05	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:02:54%20GMT	http://www.merck.com/restserver.php	D:/cindy/merck/www.merck.com/restserver.a76.delayed	(from http://connect.facebook.net/en_US/sdk.js)
17:03:06	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:02:54%20GMT	http://www.merck.com/newsroom/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	D:/cindy/merck/www.merck.com/newsroom/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/en_US/sdk.js)
17:03:06	226/226	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2018%20Feb%202017%2023:03:05%20GMT	http://www.merck.com/newsroom/%s/profile.php?id=%s	D:/cindy/merck/www.merck.com/newsroom/%s/profile.a774d6d.delayed	(from http://connect.facebook.net/en_US/sdk.js)
17:03:16	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:03:06%20GMT	http://www.merck.com/newsroom/dialog/	D:/cindy/merck/www.merck.com/newsroom/dialog/index.html	(from http://connect.facebook.net/en_US/sdk.js)
17:03:16	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:03:07%20GMT	http://www.merck.com/newsroom/loader.gif	D:/cindy/merck/www.merck.com/newsroom/loader.gif	(from http://www.merck.com/js/FeedEk.js)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a79.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a7a.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a7b.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/home.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/home.a7c.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values-and-standards.a7d.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:16	0/-1	---M--	301	error ('')			http://www.merck.com/about/how-we-operate/code-of-conduct/values.html	D:/cindy/merck/www.merck.com/about/how-we-operate/code-of-conduct/values.a7e.delayed	(from http://www.merck.com/careers/application-tips.html)
17:03:23	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:03:17%20GMT	http://www.merck.com/clinical-trials/img/glyphicons-halflings.png	D:/cindy/merck/www.merck.com/clinical-trials/img/glyphicons-halflings.a7f.delayed	(from http://www.merck.com/clinical-trials/css/bootstrap.css)
17:03:30	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:03:24%20GMT	http://www.merck.com/clinical-trials/img/glyphicons-halflings-white.png	D:/cindy/merck/www.merck.com/clinical-trials/img/glyphicons-halflings-white.a80.delayed	(from http://www.merck.com/clinical-trials/css/bootstrap.css)
17:03:38	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:03:31%20GMT	http://www.merck.com/clinical-trials/img/bs-docs-masthead-pattern.png	D:/cindy/merck/www.merck.com/clinical-trials/img/bs-docs-masthead-pattern.a81.delayed	(from http://www.merck.com/clinical-trials/css/docs.css)
17:03:38	1455/1455	---M--	200	added ('OK')	image/png	etag:%22a550d3-5af-47f18640%22	http://www.merck.com/clinical-trials/images/01.png	D:/cindy/merck/www.merck.com/clinical-trials/images/01.png	(from http://www.merck.com/clinical-trials/css/inside.css)
17:03:39	1635/1635	---M--	200	added ('OK')	image/png	etag:%22a550d4-663-47f18640%22	http://www.merck.com/clinical-trials/images/02.png	D:/cindy/merck/www.merck.com/clinical-trials/images/02.png	(from http://www.merck.com/clinical-trials/css/inside.css)
17:03:39	1681/1681	---M--	200	added ('OK')	image/png	etag:%22a550d5-691-47f18640%22	http://www.merck.com/clinical-trials/images/03.png	D:/cindy/merck/www.merck.com/clinical-trials/images/03.png	(from http://www.merck.com/clinical-trials/css/inside.css)
17:03:39	1738/1738	---M--	200	added ('OK')	image/gif	etag:%2254499a48-6ca%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/animated-overlay.gif	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/animated-overlay.gif	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:39	208/208	---M--	200	added ('OK')	image/png	etag:%2254499a48-d0%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:41	280/280	---M--	200	added ('OK')	image/png	etag:%2254499a48-118%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:41	262/262	---M--	200	added ('OK')	image/png	etag:%2254499a48-106%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:41	262/262	---M--	200	added ('OK')	image/png	etag:%2254499a48-106%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:41	207/207	---M--	200	added ('OK')	image/png	etag:%2254499a48-cf%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:42	335/335	---M--	200	added ('OK')	image/png	etag:%2254499a48-14f%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:42	332/332	---M--	200	added ('OK')	image/png	etag:%2254499a48-14c%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:42	6922/6922	---M--	200	added ('OK')	image/png	etag:%2254499a48-1b0a%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_222222_256x240.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:42	6999/6999	---M--	200	added ('OK')	image/png	etag:%2254499a48-1b57%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_888888_256x240.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:43	6992/6992	---M--	200	added ('OK')	image/png	etag:%2254499a48-1b50%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_454545_256x240.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:43	4549/4549	---M--	200	added ('OK')	image/png	etag:%2254499a48-11c5%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_2e83ff_256x240.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:43	4549/4549	---M--	200	added ('OK')	image/png	etag:%2254499a48-11c5%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:43	212/212	---M--	200	added ('OK')	image/png	etag:%2254499a48-d4%22	http://code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	D:/cindy/merck/code.jquery.com/ui/1.10.3/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://code.jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css)
17:03:44	1124/1124	---M--	200	added ('OK')	image/png	etag:%226d12ef-464-47f18640%22	http://www.merck.com/clinical-trials/images/ui-bg_highlight-soft_75_00877c_1x100.png	D:/cindy/merck/www.merck.com/clinical-trials/images/ui-bg_highlight-soft_75_00877c_1x100.png	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:44	13770/13770	---M--	200	added ('OK')	image/jpeg	etag:%22911daa-35ca-47f18640%22	http://www.merck.com/clinical-trials/images/fb_about.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/fb_about.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:45	7497/7497	---M--	200	added ('OK')	image/gif	etag:%22911da8-1d49-47f18640%22	http://www.merck.com/clinical-trials/images/clinical-phases_nav_bg.gif	D:/cindy/merck/www.merck.com/clinical-trials/images/clinical-phases_nav_bg.gif	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:45	10288/10288	---M--	200	added ('OK')	image/jpeg	etag:%22911db4-2830-47f18640%22	http://www.merck.com/clinical-trials/images/phases/phases1bg.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/phases/phases1bg.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:46	12225/12225	---M--	200	added ('OK')	image/jpeg	etag:%22911db5-2fc1-47f18640%22	http://www.merck.com/clinical-trials/images/phases/phases2bg.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/phases/phases2bg.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:46	12563/12563	---M--	200	added ('OK')	image/jpeg	etag:%22911db6-3113-47f18640%22	http://www.merck.com/clinical-trials/images/phases/phases3bg.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/phases/phases3bg.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:47	13037/13037	---M--	200	added ('OK')	image/jpeg	etag:%22911db7-32ed-47f18640%22	http://www.merck.com/clinical-trials/images/phases/phases4bg.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/phases/phases4bg.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:52	29130/29130	---M--	200	added ('OK')	application/pdf	etag:%2254c1de-71ca-4800c880%22	http://www.merck.com/clinical-trials/glossary.pdf	D:/cindy/merck/www.merck.com/clinical-trials/glossary.pdf	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:52	33219/33219	---M-Z	200	added ('OK')	text/css	etag:%223e0c02-81c3-47f18640%22	http://www.merck.com/clinical-trials/css/jquery-ui.css	D:/cindy/merck/www.merck.com/clinical-trials/css/jquery-ui.css	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:03:55	15025/15025	---M--	200	added ('OK')	image/jpeg	etag:%22911dad-3ab1-47f18640%22	http://www.merck.com/clinical-trials/images/fb_patients.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/fb_patients.jpg	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:03:56	48959/48959	---M--	200	added ('OK')	image/jpeg	etag:%22a550d6-bf3f-47f18640%22	http://www.merck.com/clinical-trials/images/131575403.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/131575403.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:03:57	8225/8225	---M--	200	added ('OK')	image/gif	etag:%226d12e2-2021-47f18640%22	http://www.merck.com/clinical-trials/images/module-middle-solid-628.gif	D:/cindy/merck/www.merck.com/clinical-trials/images/module-middle-solid-628.gif	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:03:59	13475/13475	---M--	200	added ('OK')	image/jpeg	etag:%22a550d8-34a3-47f18640%22	http://www.merck.com/clinical-trials/images/90287015.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/90287015.jpg	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:04:03	107029/107029	---M--	200	added ('OK')	image/png	etag:%22a550da-1a215-47f18640%22	http://www.merck.com/clinical-trials/images/about-header.png	D:/cindy/merck/www.merck.com/clinical-trials/images/about-header.png	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:04:06	15581/15581	---M--	200	added ('OK')	image/jpeg	etag:%22911dac-3cdd-47f18640%22	http://www.merck.com/clinical-trials/images/fb_healthcarepractioners.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/fb_healthcarepractioners.jpg	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:08	52455/52455	---M--	200	added ('OK')	application/pdf	etag:%22617ebf-cce7-4800c880%22	http://www.merck.com/clinical-trials/what-to-consider.pdf	D:/cindy/merck/www.merck.com/clinical-trials/what-to-consider.pdf	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:04:08	135545/135545	---M--	200	added ('OK')	image/jpeg	etag:%22911da9-21179-47f18640%22	http://www.merck.com/clinical-trials/images/clinical-phases_top.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/clinical-phases_top.jpg	(from http://www.merck.com/clinical-trials/about-clinical-trials.html)
17:04:08	8536/8536	---M--	200	added ('OK')	image/gif	etag:%226d12e3-2158-47f18640%22	http://www.merck.com/clinical-trials/images/module-middle-solid.gif	D:/cindy/merck/www.merck.com/clinical-trials/images/module-middle-solid.gif	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:09	10584/10584	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:04:08%20GMT	http://www.merck.com/clinical-trials/search.html?kw=alzheimer's	D:/cindy/merck/www.merck.com/clinical-trials/searcha2d8.html	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:10	10584/10584	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:04:09%20GMT	http://www.merck.com/clinical-trials/search.html?kw=%22hepatitis%20C%22	D:/cindy/merck/www.merck.com/clinical-trials/search23df.html	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:10	10584/10584	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:04:10%20GMT	http://www.merck.com/clinical-trials/search.html?kw=cancer	D:/cindy/merck/www.merck.com/clinical-trials/search3fba.html	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:10	10584/10584	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:04:10%20GMT	http://www.merck.com/clinical-trials/search.html?kw=vaccines	D:/cindy/merck/www.merck.com/clinical-trials/search0e35.html	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:11	10584/10584	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:04:10%20GMT	http://www.merck.com/clinical-trials/search.html?vw=all	D:/cindy/merck/www.merck.com/clinical-trials/search60a3.html	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:12	6972/6972	---M--	200	added ('OK')	image/jpeg	etag:%22911db2-1b3c-47f18640%22	http://www.merck.com/clinical-trials/images/investigator-databank.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/investigator-databank.jpg	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:13	12092/12092	---M--	200	added ('OK')	image/jpeg	etag:%22911dae-2f3c-47f18640%22	http://www.merck.com/clinical-trials/images/fb_policies.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/fb_policies.jpg	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:04:16	140339/140339	---M--	200	added ('OK')	image/png	etag:%226d12e7-22433-47f18640%22	http://www.merck.com/clinical-trials/images/patients-caregivers-header.png	D:/cindy/merck/www.merck.com/clinical-trials/images/patients-caregivers-header.png	(from http://www.merck.com/clinical-trials/patients-and-caregivers.html)
17:04:29	139280/139280	---M--	200	added ('OK')	image/png	etag:%226d12ea-22010-47f18640%22	http://www.merck.com/clinical-trials/images/practioners-header.png	D:/cindy/merck/www.merck.com/clinical-trials/images/practioners-header.png	(from http://www.merck.com/clinical-trials/healthcare-practitioners.html)
17:04:32	124181/124181	---M--	200	added ('OK')	image/png	etag:%226d12e9-1e515-47f18640%22	http://www.merck.com/clinical-trials/images/policies-header.png	D:/cindy/merck/www.merck.com/clinical-trials/images/policies-header.png	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:04:44	171272/171272	---M--	200	added ('OK')	application/pdf	etag:%22640afa-29d08-4fd6140%22	http://www.merck.com/research/discovery-and-development/clinical-development/Merck-Guidelines-for-Publication-of-Clinical-Trials-in-the-Scientific-Literature.pdf	D:/cindy/merck/www.merck.com/research/discovery-and-development/clinical-development/Merck-Guidelines-for-Publication-of-Clinical-Trials-in-the-Scientific-Literature.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:04:44	195969/195969	---M--	200	added ('OK')	application/pdf	etag:%229cb93d-2fd81-60e5ef00%22	http://www.merck.com/research/discovery-and-development/clinical-development/Merck-Perspective-Clinical-Trials_new.pdf	D:/cindy/merck/www.merck.com/research/discovery-and-development/clinical-development/Merck-Perspective-Clinical-Trials_new.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:05:24	239706/239706	---M--	200	added ('OK')	application/pdf	etag:%22adb376-3a85a-51157800%22	http://www.merck.com/clinical-trials/pdf/Merck_Procedure_on_Access_to_Clinical_Trial_Data_2017.pdf	D:/cindy/merck/www.merck.com/clinical-trials/pdf/Merck_Procedure_on_Access_to_Clinical_Trial_Data_2017.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:05:54	180569/180569	---M--	200	added ('OK')	application/pdf	etag:%22adb36b-2c159-4800c880%22	http://www.merck.com/clinical-trials/pdf/Merck%20Procedure%20on%20CSR%20Synopsis%20Posting%20July%209_2014_.pdf	D:/cindy/merck/www.merck.com/clinical-trials/pdf/Merck%20Procedure%20on%20CSR%20Synopsis%20Posting%20July%209_2014_.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:06:41	290593/290593	---M--	200	added ('OK')	application/pdf	etag:%22adb36d-46f21-4800c880%22	http://www.merck.com/clinical-trials/pdf/Merck%20External%20Scientific%20Review%20Board%20Charter%20Final%20March%2026_2014.pdf	D:/cindy/merck/www.merck.com/clinical-trials/pdf/Merck%20External%20Scientific%20Review%20Board%20Charter%20Final%20March%2026_2014.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:07:11	180442/180442	---M--	200	added ('OK')	application/pdf	etag:%22adb377-2c0da-c5936b40%22	http://www.merck.com/clinical-trials/pdf/MicrositeDataSharingMetrics_20170106.pdf	D:/cindy/merck/www.merck.com/clinical-trials/pdf/MicrositeDataSharingMetrics_20170106.pdf	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:07:19	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:07:11%20GMT	http://www.merck.com/clinical-trials/js/global.js	D:/cindy/merck/www.merck.com/clinical-trials/js/global.ab8.delayed	(from http://www.merck.com/clinical-trials/policies-perspectives.html)
17:07:22	16365/16365	---M--	200	added ('OK')	image/jpeg	etag:%22911dab-3fed-47f18640%22	http://www.merck.com/clinical-trials/images/fb_faq.jpg	D:/cindy/merck/www.merck.com/clinical-trials/images/fb_faq.jpg	(from http://www.merck.com/clinical-trials/frequently-asked-questions.html)
17:07:41	116327/116327	---M--	200	added ('OK')	image/png	etag:%22a550e6-1c667-47f18640%22	http://www.merck.com/clinical-trials/images/faq-header.png	D:/cindy/merck/www.merck.com/clinical-trials/images/faq-header.png	(from http://www.merck.com/clinical-trials/frequently-asked-questions.html)
17:07:42	11336/11336	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202017%2023:07:41%20GMT	http://www.merck.com/clinical-trials/usmap.html	D:/cindy/merck/www.merck.com/clinical-trials/usmap.html	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
17:07:42	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%224882cf-47e-4800c880%22	http://www.merck.com/clinical-trials/infographics/favicon.ico	D:/cindy/merck/www.merck.com/clinical-trials/infographics/favicon.ico	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
17:07:42	109522/109522	---M-Z	200	added ('OK')	text/css	etag:%224882ca-1abd2-47f18640%22	http://www.merck.com/clinical-trials/infographics/css/bootstrap.min.css	D:/cindy/merck/www.merck.com/clinical-trials/infographics/css/bootstrap.min.css	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
17:07:49	198545/198545	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Feb%202017%2023:07:43%20GMT	http://www.merck.com/clinical-trials/infographics/jumbotron.css	D:/cindy/merck/www.merck.com/clinical-trials/infographics/jumbotron.css	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
17:07:49	31761/31761	---M-Z	200	added ('OK')	text/css	etag:%224882cd-7c11-47f18640%22	http://www.merck.com/clinical-trials/infographics/css/jquery.mmenu.all.css	D:/cindy/merck/www.merck.com/clinical-trials/infographics/css/jquery.mmenu.all.css	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
17:07:49	11222/11222	---M-Z	200	added ('OK')	text/css	etag:%224882cc-2bd6-449a08c0%22	http://www.merck.com/clinical-trials/infographics/css/custom.css	D:/cindy/merck/www.merck.com/clinical-trials/infographics/css/custom.css	(from http://www.merck.com/clinical-trials/infographics/8931-019.html)
